Symbol, Name, lastsale, netchange,pctchange, share_volume, Nasdaq100_points,
ATVI, Activision Blizzard Inc, 50.91, 0.86,1.72, 9294298, .6,
ADBE, Adobe Inc., 231.96, 6.4,2.84, 3602264, 2.7,
ALXN, Alexion Pharmaceuticals Inc., 119, 0.9,0.76, 1443592, .2,
ALGN, Align Technology Inc., 223.38, 4.51,2.06, 1074105, .3,
GOOG, Alphabet Inc., 1048.62, 24.74,2.42, 1940404, 7.5,
GOOGL, Alphabet Inc., 1055.94, 25.84,2.51, 1576069, 6.7,
AMZN, Amazon.com Inc., 1581.33, 79.27,5.28, 6255531, 33.6,
AAL, American Airlines Group Inc., 38.1, 0.15,0.4, 9198489, .1,
AMGN, Amgen Inc., 194.3, 1.73,0.9, 2191915, 1.0,
ADI, Analog Devices Inc., 90.07, 1.43,1.61, 2469765, .5,
AAPL, Apple Inc., 174.62, 2.33,1.35, 44946725, 9.8,
AMAT, Applied Materials Inc., 36.01, 0.96,2.74, 11724673, .8,
ASML, ASML Holding N.V., 167.43, 3.77,2.3, 1054788, .2,
ADSK, Autodesk Inc., 138.8, 6.11,4.6, 2884522, 1.2,
ADP, Automatic Data Processing Inc., 144.65, 3.76,2.67, 1640144, 1.4,
BIDU, Baidu Inc., 185.19, 2.58,1.41, 1857189, .6,
BIIB, Biogen Inc., 319.5, -0.58,-0.18, 1140015, -.1,
BMRN, BioMarin Pharmaceutical Inc., 97.01, 3.23,3.44, 853479, .5,
BKNG, Booking Holdings Inc., 1802.44, 38.36,2.17, 451003, 1.6,
AVGO, Broadcom Inc., 235.31, 5.41,2.35, 2868480, 2.0,
CDNS, Cadence Design Systems Inc., 43.54, 0.93,2.18, 1205992, .2,
CELG, Celgene Corporation, 68, 1.35,2.03, 8996169, .8,
CERN, Cerner Corporation, 57.93, 1.02,1.79, 1669203, .3,
CHTR, Charter Communications Inc., 313.23, 3.8,1.23, 1238024, .8,
CHKP, Check Point Software Technologies Ltd., 110.2, 1.06,0.97, 664227, .1,
CTAS, Cintas Corporation, 182.26, 2.21,1.23, 689623, .2,
CSCO, Cisco Systems Inc., 45.57, 1.03,2.31, 18226586, 4.2,
CTXS, Citrix Systems Inc., 107.8, 1.12,1.05, 1134871, .1,
CTSH, Cognizant Technology Solutions Corporation, 68.75, 0.77,1.13, 2661595, .4,
CMCSA, Comcast Corporation, 37.77, 0.38,1.02, 13265138, 1.5,
COST, Costco Wholesale Corporation, 219.45, -0.61,-0.28, 2202490, -.2,
CSX, CSX Corporation, 70.42, 0.64,0.92, 3596076, .5,
CTRP, Ctrip.com International Ltd., 27.77, 1.55,5.91, 6192579, .6,
DLTR, Dollar Tree Inc., 83.15, 0.14,0.17, 3606046, .0,
EBAY, eBay Inc., 28.8, 0.36,1.27, 11001217, .3,
EA, Electronic Arts Inc., 84.93, 2.26,2.73, 5380264, .6,
EXPE, Expedia Group Inc., 116.58, 3.44,3.04, 1270209, .4,
ESRX, Express Scripts Holding Company, 99.12, 2.31,2.39, 5126142, 1.1,
FB, Facebook Inc., 136.38, 4.65,3.53, 24251896, 9.7,
FAST, Fastenal Company, 57.63, 1.77,3.17, 3083766, .4,
FISV, Fiserv Inc., 77.41, 0.54,0.7, 2077325, .2,
GILD, Gilead Sciences Inc., 66.94, 0.35,0.53, 9450980, .4,
HAS, Hasbro Inc., 97.53, 1.5,1.56, 1344571, .2,
HSIC, Henry Schein Inc., 84.46, 0.52,0.62, 1474063, .1,
HOLX, Hologic Inc., 42.95, 0.48,1.13, 1864517, .1,
IDXX, IDEXX Laboratories Inc., 196.7, 4.05,2.1, 426608, .3,
ILMN, Illumina Inc., 316.79, 6.29,2.03, 810206, .8,
INCY, Incyte Corporation, 67.38, 2.71,4.19, 1169431, .5,
INTC, Intel Corporation, 47.45, 0.91,1.96, 20713978, 3.6,
INTU, Intuit Inc., 201.42, 4.37,2.22, 2148705, 1.0,
ISRG, Intuitive Surgical Inc., 503.28, 13.71,2.8, 638497, 1.4,
JBHT, J.B. Hunt Transport Services Inc., 107.98, 2.57,2.44, 1439977, .2,
JD, JD.com Inc., 20.46, 1.19,6.18, 22527731, 1.0,
KLAC, KLA-Tencor Corporation, 95.83, 1.52,1.61, 1310502, .2,
LRCX, Lam Research Corporation, 146.8, 2.86,1.99, 1563378, .4,
LBTYA, Liberty Global plc, 25.32, 0.83,3.39, 2475085, .2,
LBTYK, Liberty Global plc, 24.77, 0.7,2.91, 4214489, .3,
MAR, Marriott International, 119.9, 2.64,2.25, 1281601, .8,
MXIM, Maxim Integrated Products Inc., 53.38, 0.62,1.18, 2527828, .2,
MELI, MercadoLibre Inc., 322.18, 12.36,3.99, 643700, .5,
MCHP, Microchip Technology Incorporated, 75.74, 1.41,1.9, 2364956, .3,
MU, Micron Technology Inc., 36.57, 0.17,0.47, 26536257, .2,
MSFT, Microsoft Corporation, 106.47, 3.4,3.3, 32317545, 22.7,
MDLZ, Mondelez International Inc., 43.95, 0.16,0.37, 7915523, .2,
MNST, Monster Beverage Corporation, 56.82, -0.5,-0.87, 4387847, -.2,
MYL, Mylan N.V., 33.47, -0.02,-0.06, 3358373, .0,
NTES, NetEase Inc., 229.98, 4.23,1.87, 418693, .3,
NFLX, Netflix Inc., 261.43, 2.61,1.01, 12484155, 1.0,
NVDA, NVIDIA Corporation, 153.05, 8.05,5.55, 20359617, 4.3,
NXPI, NXP Semiconductors N.V., 81.94, -0.67,-0.81, 3346981, -.2,
ORLY, O'Reilly Automotive Inc., 350.99, 0.36,0.1, 467886, .0,
PCAR, PACCAR Inc., 60.68, 0.63,1.05, 1189014, .2,
PAYX, Paychex Inc., 68.41, 1.15,1.71, 2628673, .4,
PYPL, PayPal Holdings Inc., 80.86, 2.91,3.73, 9288572, 3.0,
PEP, Pepsico Inc., 115.86, 0.45,0.39, 2965950, .6,
QCOM, QUALCOMM Incorporated, 55.73, 0.48,0.87, 10372185, .5,
QRTEA, Qurate Retail Inc., 22.27, 0.86,4.02, 2776744, .3,
REGN, Regeneron Pharmaceuticals Inc., 353.18, 12.32,3.61, 705284, 1.1,
ROST, Ross Stores Inc., 80.93, 0.57,0.71, 4837767, .2,
STX, Seagate Technology PLC, 43.92, 0.97,2.26, 2873755, .2,
SHPG, Shire plc, 177.85, 0.85,0.48, 1346215, .1,
SIRI, Sirius XM Holdings Inc., 6.14, 0.08,1.32, 26486630, .3,
SWKS, Skyworks Solutions Inc., 70.95, 0.73,1.04, 2501336, .1,
SBUX, Starbucks Corporation, 65.69, -0.01,-0.02, 13049593, .0,
SYMC, Symantec Corporation, 22.09, 0.39,1.8, 3410397, .2,
SNPS, Synopsys Inc., 88.3, 2.71,3.17, 1280924, .4,
TMUS, T-Mobile US Inc., 67.49, 0.42,0.63, 3278584, .3,
TTWO, Take-Two Interactive Software Inc., 110.44, 4.94,4.68, 1833318, .5,
TSLA, Tesla Inc., 346, 20.17,6.19, 7987893, 3.0,
TXN, Texas Instruments Incorporated, 96.38, 1.28,1.35, 4684503, 1.1,
KHC, The Kraft Heinz Company, 51.07, 0.03,0.06, 4526320, .0,
FOX, Twenty-First Century Fox Inc., 48.55, -0.11,-0.23, 4399724, -.1,
FOXA, Twenty-First Century Fox Inc., 48.87, -0.07,-0.14, 9631012, -.1,
ULTA, Ulta Beauty Inc., 301.11, -2.21,-0.73, 1151575, -.1,
VRSK, Verisk Analytics Inc., 120.95, 0.89,0.74, 790463, .1,
VRTX, Vertex Pharmaceuticals Incorporated, 167.4, 7.01,4.37, 1602115, 1.6,
VOD, Vodafone Group Plc, 20.91, 1.19,6.03, 16195000, .5,
WBA, Walgreens Boots Alliance Inc., 81.7, 0.89,1.1, 5554887, .8,
WDC, Western Digital Corporation, 47.92, 0.58,1.23, 4189303, .2,
WDAY, Workday Inc., 140.23, 4.97,3.67, 2121334, .6,
WYNN, Wynn Resorts Limited, 111.52, 7.19,6.89, 2738335, .7,
XEL, Xcel Energy Inc., 51.1, 0.24,0.47, 4577656, .1,
XLNX, Xilinx Inc., 89.01, 1.75,2.01, 2858079, .4,
